315427	99.6861302717622
360161	99.48641339818
117048	99.261880693284
313409	99.189330610081
292305	99.02935417675
680102	99.0105063848388
114122	98.685903146078
266735	98.5352532435831
81744	98.4767310053069
360161	98.36306769877
306102	98.3402679556
114122	98.319955668121
114122	98.319955668121
114122	98.319955668121
312828	97.9950861409152
300173	97.9634488443021
314312	97.76219
64823	97.61067385372
300950	97.60131502021
84397	97.55322253918
266735	97.3243840168836
266735	97.3243840168836
365355	97.09093701115
304758	96.9664273024331
314743	96.8879008390579
301363	96.88359430495
304979	96.52054
311384	96.3343855888
317183	96.3132797625727
363425	95.9135542362503
25359	95.8436790172
116744	95.82806293393
362521	95.7826921190385
24772	95.5287942376
366142	95.45965624
295347	95.2663172852383
361944	95.13937443232
361944	95.13937443232
171113	95.12038
84409	94.878112038638
303606	94.86956
290802	94.80809167598
500000	94.6472547616
310250	94.5828784945983
24772	94.5154268868
295631	94.26147
257644	94.23190323069
309361	94.10649
365744	94.0342728035455
361215	93.87215
300870	93.48978
25126	93.10253
114845	93.0263976866
54231	93.01993
316611	93.01096
114765	92.9075520142
100360880	92.86747
29610	92.6689830648
310034	92.21562
114906	92.05817
286906	92.01835
25328	91.99529
286926	91.9128484472
25694	91.70548737646
140583	91.66675
291103	91.60686
312135	91.4229
361668	91.35683
500409	91.30252
58961	91.2491049610051
58961	91.2491049610051
116676	91.2460181991
309126	91.146799591149
308845	91.13099
305268	91.0525379284
287585	90.89523
291078	90.6694380764
24499	90.6324
691644	90.48433
289883	90.43647
170907	90.3784
282819	90.303710462
114104	90.1278756671773
114492	90.11353
362325	90.1112569011
360764	90.0088849876794
171109	90.000403924
291327	89.9225038185
303614	89.786831251
363469	89.7094
690303	89.6644
25648	89.4477
50552	89.3956476611727
362481	89.2154
305035	88.9973
24948	88.9944802756
296583	88.7633269735
291908	88.4737239651
192280	88.2969
100529260	88.1095
305505	87.9508
362665	87.8549538112
299341	87.8367
299338	87.5786
304277	87.5081660624
299138	87.416847299
294400	87.3722713384
83425	87.1649
286988	87.1475
501097	87.0696
171458	86.9013739888
25549	86.7635
503214	86.7051
361831	86.6588
81520	86.59814824
307075	86.4935660794131
309887	86.4036
311419	86.2515
25619	86.2453
85237	86.2252
361859	86.1584
361632	86.098767773214
83619	86.0967
83685	85.939
291921	85.7171869918
301574	85.604048452
298936	85.5698
295568	85.4952
303991	85.4531929696
246254	85.4419
304569	85.3831
311311	85.3669
316742	85.3187
287766	85.3141
362491	85.1974
298138	85.1801
300860	85.0569
305795	85.0369747956
288353	84.8488494208
24392	84.6287
313098	84.4948826268
171447	84.4784
171447	84.4784
171447	84.4784
171447	84.4784
171447	84.4784
171447	84.4784
171447	84.4784
361808	84.3545
298944	84.3137
316376	84.179
289419	84.1657
360668	84.103
314465	84.1002
362741	84.0866
498486	83.9196
498486	83.9196
297593	83.6707
140568	83.5852
307148	83.4686
294643	83.467087563
59319	83.173251328
83425	83.0667
361634	83.0472
313860	82.9414
313388	82.9262
362510	82.84735
498549	82.8265
56725	82.8050922184
29395	82.7325
116546	82.585623482
25514	82.4374
58819	82.2743481496
313978	82.2601
297486	82.2561726133996
303923	82.2149
289693	82.1426
307067	81.8476
292148	81.6827
307200	81.599
362409	81.5971
315806	81.5057
140923	81.2365011088
116464	80.8003
81732	80.7286
308051	80.5505371688
25390	80.5193
25705	80.501
293449	80.449
64026	80.2785
727679	80.1948
113919	80.1368
311622	80.1287
301555	80.0835
100233213	80.0747
140939	80.0103
304176	79.6737
116477	79.5403
116477	79.5403
116477	79.5403
85249	79.5262
292264	79.5166
192256	79.4242389136
192256	79.4242389136
100192313	79.4079630401
502988	79.3808
100158232	79.2665602559933
288471	79.2178
360632	79.1599494325
293667	79.1515258282
679693	79.0662
432358	78.9881
554172	78.92
498008	78.8601
305468	78.7592
314949	78.7365
25405	78.7225
114764	78.5049
368042	78.4622737036
286939	78.4183924984
309871	78.2967
498922	78.2758165776
301264	78.231068788
296259	78.1704
499417	78.1075
311726	78.0386127384
312689	78.015
315997	78.0069
365382	77.9954
83629	77.9802
501052	77.6932
307271	77.6375
303068	77.5934
315330	77.545
259241	77.5146850051176
291057	77.3372321195
280671	77.3177
314028	77.15905
361920	77.0197248805
399684	76.8749
81809	76.703
83613	76.6538
364241	76.5096
298874	76.4536
25528	76.2358
83526	76.1611
294408	75.931
288117	75.8421
366894	75.8408734244131
64053	75.8245
307745	75.7688
297566	75.496
287408	75.3871
25537	75.3391688224626
686117	75.021
362591	74.9658149824
503000	74.8709
286994	74.7684
65033	74.7213
60670	74.64
499174	74.6177819596
311039	74.589
246097	74.5873
293016	74.5623
293016	74.5476
307724	74.4608840206
192178	74.4492742393711
299027	74.2611
362182	74.2444
293705	74.2243
171355	74.200679875
290905	73.9453
313539	73.8404
65162	73.788869449
360858	73.7448
316415	73.575
246254	73.3754
288108	72.9985
25083	72.8952
292999	72.8429
84389	72.8368
314330	72.8147
360583	72.7128
29553	72.6367
289606	72.624505426
680537	72.5409761476
84360	72.3314
296480	72.2149
24398	72.0178
500037	72.0088
100125361	71.721708761
114514	71.6733840891
246117	71.6547
287278	71.5799
500244	71.4989290855
252889	70.9842806209
286934	70.8771
25566	70.8763
103693419	70.8725
302363	70.8703
290823	70.6498
83515	70.6315
114637	70.6113
297748	70.4936
25340	70.3981
294809	70.1414527765261
301126	70.1333
289342	70.014144285
361285	69.9618
294395	69.6126
310749	69.5524797262
299811	69.5386
687813	69.2126375963
360917	69.184729227
