314862	94.6253553956
309804	93.5568792922
116483	92.80261
289693	92.75261
83726	92.5176460966
494222	92.41825
293112	91.9151288384
25690	91.221126303
25690	91.221126303
25123	90.43743
114906	90.1008970175
102238592	89.8566
303277	89.421811624
171070	89.3863
361321	89.3698494964
25690	88.83255
364975	88.3259
84019	88.0348
303298	87.5378
314180	87.2313
304063	86.9665
289521	86.9462
114490	84.679022765
310352	84.3098
306129	84.0424
360761	83.1768565005
294088	83.0796
360492	82.0209109248
25743	81.8190813712432
100360100	81.0393
50554	80.4676
308820	79.9884
25506	79.9424
295382	79.6729
314310	78.5811
312563	78.3778
306451	77.5057
313838	77.4957
303803	76.9196
297504	76.866345225
294043	76.8329
24673	75.6504
252962	74.8905
140607	74.5689
84416	74.2152811312
155192	73.67525248
300783	73.5355
296957	73.3
308937	73.2318
289883	73.167
679890	72.6167349545
299811	72.0062469134634
311569	71.4278301058
100158232	71.296
288105	71.1502
363045	70.9020777656
289740	70.8807
64701	70.8703
83788	69.7081
83788	69.7081
83788	69.7081
310638	69.5286
361057	69.4031
29564	68.346
50646	67.677
310207	66.9076
116548	66.2431
365548	65.9076937016
362383	65.6437
310250	65.6332525122
366061	63.903926602
306091	63.4547
56768	63.1994219196
24816	63.0523
314148	62.8992
294400	62.6972
312828	62.4169
680102	61.9985
310097	61.5434
171402	61.4596
81678	61.2566597224
311327	60.8603
307740	60.795506552
81809	60.7688
367252	60.5546176348
367252	60.5546176348
314996	60.1114
89809	59.6065659709
304920	59.2086
303016	59.1844747328
116631	59.1072
116631	59.1072
116631	59.1072
294012	58.9314
296390	58.5691678482088
302396	58.4175697633
29516	58.391
313776	58.3247
64525	57.9611422642
64525	57.9611422642
64525	57.9611422642
64525	57.9611422642
25404	57.7599
25404	57.7599
686883	57.7234
65129	57.6423
302363	57.1799
360602	57.1359
502872	56.8895
308283	56.6345
64678	56.4198
84356	56.3853
29380	56.2059
378467	56.0588
286983	55.6362
81732	55.0736
192183	54.8634
89820	54.3023
498286	53.877
83792	53.8488162571
360202	53.7786
315509	53.7358
29629	53.5828497524202
291914	53.326
207123	53.3095
305935	53.0694011782
316415	53.0388
25124	52.9590280363406
362045	52.804
25549	52.0839
25337	51.2838
64469	50.9506
25112	50.8866
296731	50.7624
362918	50.5419329119
294362	50.0
100361133	50.0
366274	50.0
501454	50.0
311245	50.0
501454	50.0
