59317	99.04473162786
114901	97.36307
304920	95.34201134342
362607	95.32475
297942	94.0017
306695	93.5129649802
309804	92.3798133226
309678	92.16392475286
361159	91.94955
58851	91.9239
50662	91.89728
304378	91.68064
303830	91.08064
29602	90.4701545138
29560	89.8454
311911	88.7390551988
315644	88.1445
117549	87.8293
29397	87.7781
691209	87.4114323537864
64634	87.1744363898
299611	86.3246
296182	86.1430442828964
64032	85.9958
140581	85.8467
287441	85.4362
83519	84.9717
304071	84.6099722116
308864	84.5951
25230	84.5616
25230	84.5616
25652	83.5892
312777	83.5753
29357	83.2342
493574	83.163
297804	83.0097
25586	82.9562
361970	81.8401
116590	81.7067042869772
58954	80.8953
170819	80.1793160468
288057	79.6291
307820	79.5159842598687
294324	79.3806581900882
291180	78.6082
296653	77.9568
140670	77.8359
291044	77.0316
308266	76.9268
362956	76.8553
308523	76.5268
360958	75.347018275
313929	75.3009
294674	74.7306495986
500921	74.7155
298500	74.4814
29443	73.9627
54230	73.831
500616	73.5544105946
114100	73.3727
445442	73.3632
293049	73.0728
83614	73.0011
360605	72.707
361907	71.6618
680419	71.452
297415	70.7912
83807	70.7599
29492	70.3955
289353	69.9083
295928	69.2726
315422	69.2278
289608	69.1313
25049	68.9035
24413	68.8489
29458	68.5204
306129	68.302
287709	67.9356
294930	67.1193
307343	66.9935
64134	66.6718
315952	66.5197
298792	66.4621
303607	66.1258
303342	65.5573
360958	65.476119361
365748	65.2224
54268	65.1224
304809	65.0654
296259	65.0532631088
501195	65.03
365567	64.8736
29632	64.4729
54133	64.2197
296588	63.7669
65195	62.7204775072951
65195	62.7204775072951
361663	61.9015
64441	61.4005
64631	60.6521
24212	60.3927
300689	60.3338
311622	59.5169
25283	59.272
300266	59.2529
361700	59.1861
316409	59.0535
29557	59.0273
100126191	58.840497056
81645	58.3722
301416	58.2796
63938	58.1287
25584	57.9805
100233213	57.9331
315686	57.7506
64826	57.5710729296454
29357	57.1296
304960	57.0738
360858	57.040944042
288626	56.4488
313878	56.3948
364081	56.0083
306630	55.8003
114514	55.1452
316482	55.0233
58949	55.0065040827809
100188944	54.9590829751
100188944	54.9590829751
84409	54.5911
171413	54.5832
29158	54.1086
303902	54.0866
84489	53.4737
367242	53.3935
311860	53.332
307897	53.2452
314894	53.1577
65038	52.4813
171454	52.4407
498940	52.3626
305477	52.198476919
65038	52.0438
305451	51.872738818
498922	51.8079
315789	51.6813790447
296284	51.6066
288621	51.4126
25416	51.1888
361842	51.1794
314850	50.9557
293024	50.9079
25694	50.3774377867
308766	50.0
302935	50.0
303330	50.0
498940	50.0
