287615	99.1936481415947
306817	96.65663786965
313994	94.52839003645
361688	92.30732
361389	92.16784
314930	92.10587
298992	91.16481
499964	90.84102
361096	90.42642
29458	89.4992895492
312678	87.0478
304071	86.642
307820	86.1769
25701	85.888
315763	85.6968
56083	85.6605
304431	85.3913
309275	85.3616
25537	85.2666271526572
298765	84.9925015744
64845	84.7181
29560	84.5599
297942	84.4403
58840	84.1331
308523	84.0550055012
114901	83.994
297804	83.9561
314399	83.4418
497770	83.4265
246116	82.4696
362900	81.922
311355	81.149649492932
292994	80.916090403
309514	80.371547673329
81818	80.1331
294747	80.0279
304063	79.8462
25514	79.1701
364712	78.8712
306110	78.8055
24848	78.5748
83683	78.3851
361167	78.1768
60447	78.0412289139619
60447	78.0412289139619
303396	77.4366608370102
315958	77.3396
308988	77.3362
302934	77.1973227728
619382	76.3197
500987	75.8483
680668	75.8288
366265	75.7302751514
116673	75.5790393736
691947	75.5617
25124	75.3689
81687	74.9834
124461	74.881
682930	74.8730755036
29335	74.79482574
29335	74.4888220869
309144	74.4002478694
29256	74.1286
29256	73.8948
29256	73.8948
305256	73.5928
25012	73.5748
25012	73.5748
25012	73.5748
305624	73.2215
290912	72.76
78968	72.6334
78968	72.6334
311842	71.7712512691
363603	71.6775
361554	71.0545
85426	70.8722
308896	70.5552
289144	70.3746
362246	70.0296615445
302470	69.7921
298875	69.2036
309280	69.0707838936
24831	69.016
301442	68.8997
114002	68.8995
25407	68.8897
294993	68.2030518642
313609	68.1782
685232	68.1099
313477	67.7921
246328	67.7471
680537	67.7013
116636	66.6187
685474	66.4869
685474	66.4869
685474	66.4869
117536	66.4161
171381	66.1523
140666	66.1148
315217	65.7108464666
25478	65.6166
361879	65.6146
312927	65.4768
303824	65.4226512228596
303824	65.4226512228596
297342	65.403
58838	65.129660639
361944	64.7693
361944	64.7693
363412	64.5835101484
360823	64.5206
289992	64.0887
100322884	64.0562
306091	63.8352
296956	63.7929717563936
58851	63.2869
58821	62.1044
305719	61.4767
192178	61.475
361315	60.8223
294508	60.4849
303336	60.3874
303336	60.3874
306672	59.7692
290501	59.458
289230	58.3791965772
499882	58.0641
266770	58.0032
315311	57.7763
315311	57.7763
315311	57.7763
24611	57.7078
301173	57.5717
303693	57.5364
315696	57.195
289026	57.1849
25614	56.7308
313594	56.3472944728
291824	56.2297724218
494345	55.6447
360973	55.4865
286990	55.4478
314623	55.1931
313594	55.0828329298
500316	55.0556
307500	54.967499968
316241	54.372
25640	54.1779
25640	54.1779
25640	54.1779
78969	53.8187
316325	53.7177516464
50565	53.7177
24705	53.653
171415	53.2669
29227	53.1494
60356	52.746
310086	52.6397
310506	52.5859773384
686019	52.5502096736
295293	52.5253596215986
300666	52.4745
308899	52.1923819816
308899	52.1923819816
266776	51.9873
315134	51.8642601618
286939	51.8273792287311
192362	51.478
100192314	51.285
288259	50.9906
83531	50.9546
368002	50.935
309051	50.7991
64630	50.7616
302938	50.6541
312192	50.5541
65157	50.3694956916139
288707	50.2459426746
313228	50.0
498898	50.0
690987	50.0
304342	50.0
84476	50.0
25603	50.0
